"CYMA Inventory Quantity as ofCYMA Inventory Quantity as of ","5/1/2022"," 8:05 pm","Part#","Description","Prime Location","Second Location","On Hand","Actual Count","On BO","IPAA301-HC-LCD","Black Digitizer / LCD Assembly","","",1.00,"",0.00
"CYMA Inventory Quantity as ofCYMA Inventory Quantity as of ","5/1/2022"," 8:05 pm","Part#","Description","Prime Location","Second Location","On Hand","Actual Count","On BO","IPAA3BAT","3.76V 27.62Wh Lithium-Ion Battery","","",1.00,"",0.00
"CYMA Inventory Quantity as ofCYMA Inventory Quantity as of ","5/1/2022"," 8:05 pm","Part#","Description","Prime Location","Second Location","On Hand","Actual Count","On BO","IPAA401-HC-LCD","Copy For Stock Part Number","","",1.00,"",0.00
"CYMA Inventory Quantity as ofCYMA Inventory Quantity as of ","5/1/2022"," 8:05 pm","Part#","Description","Prime Location","Second Location","On Hand","Actual Count","On BO","IPAA4CPB","Copy For Stock Part Number","","",3.00,"",0.00
"CYMA Inventory Quantity as ofCYMA Inventory Quantity as of ","5/1/2022"," 8:05 pm","Part#","Description","Prime Location","Second Location","On Hand","Actual Count","On BO","IPAABAT","3.76V 27.62Wh Lithium-Ion Battery","","",67.00,"",0.00
"CYMA Inventory Quantity as ofCYMA Inventory Quantity as of ","5/1/2022"," 8:05 pm","Part#","Description","Prime Location","Second Location","On Hand","Actual Count","On BO","IPAACAMF","Front Facing Camera","","",51.00,"",0.00
"CYMA Inventory Quantity as ofCYMA Inventory Quantity as of ","5/1/2022"," 8:05 pm","Part#","Description","Prime Location","Second Location","On Hand","Actual Count","On BO","IPAACAMR","Rear Facing Camera","","",51.00,"",0.00
"CYMA Inventory Quantity as ofCYMA Inventory Quantity as of ","5/1/2022"," 8:05 pm","Part#","Description","Prime Location","Second Location","On Hand","Actual Count","On BO","IPAACPB","Black Charging Port with Flex Cable","","",81.00,"",0.00
"CYMA Inventory Quantity as ofCYMA Inventory Quantity as of ","5/1/2022"," 8:05 pm","Part#","Description","Prime Location","Second Location","On Hand","Actual Count","On BO","IPAACPW","AIR CHARGING PORT WITH FLEX CABLE WHITE","","",33.00,"",0.00
"CYMA Inventory Quantity as ofCYMA Inventory Quantity as of ","5/1/2022"," 8:05 pm","Part#","Description","Prime Location","Second Location","On Hand","Actual Count","On BO","IPAAGPS","Right Wifi / GPS Antenna","","",1.00,"",0.00
"CYMA Inventory Quantity as ofCYMA Inventory Quantity as of ","5/1/2022"," 8:05 pm","Part#","Description","Prime Location","Second Location","On Hand","Actual Count","On BO","IPAAHPJ","Black Headphone Jack with Flex Cable","","",30.00,"",0.00
"CYMA Inventory Quantity as ofCYMA Inventory Quantity as of ","5/1/2022"," 8:05 pm","Part#","Description","Prime Location","Second Location","On Hand","Actual Count","On BO","IPAAHPJW","White Headphone Jack with Flex Cable","","",24.00,"",0.00
"CYMA Inventory Quantity as ofCYMA Inventory Quantity as of ","5/1/2022"," 8:05 pm","Part#","Description","Prime Location","Second Location","On Hand","Actual Count","On BO","IPAAPV","Power / Volume Flex Cable","","",40.00,"",0.00
"CYMA Inventory Quantity as ofCYMA Inventory Quantity as of ","5/1/2022"," 8:05 pm","Part#","Description","Prime Location","Second Location","On Hand","Actual Count","On BO","IPAASPK","Speakers (Sets of 2)","","",4.00,"",0.00
"CYMA Inventory Quantity as ofCYMA Inventory Quantity as of ","5/1/2022"," 8:05 pm","Part#","Description","Prime Location","Second Location","On Hand","Actual Count","On BO","IPAAWIFI","Left Wifi Antenna","","",8.00,"",0.00
"CYMA Inventory Quantity as ofCYMA Inventory Quantity as of ","5/1/2022"," 8:05 pm","Part#","Description","Prime Location","Second Location","On Hand","Actual Count","On BO","IPAD2-LCD-1","9.7""" WXGA 1024X768 LED 30 PIN CONN MIDDLE P1L 400 NIT LCD","","",6.00,"",0.00
"CYMA Inventory Quantity as ofCYMA Inventory Quantity as of ","5/1/2022"," 8:05 pm","Part#","Description","Prime Location","Second Location","On Hand","Actual Count","On BO","IPADAIR-LCD-1","9.7""" 2048X1536 LED RETINA LCD","","",101.00,"",0.00
"CYMA Inventory Quantity as ofCYMA Inventory Quantity as of ","5/1/2022"," 8:05 pm","Part#","Description","Prime Location","Second Location","On Hand","Actual Count","On BO","IPADM-RET-LCD"," 7.9"" RETINA LCD","","",8.00,"",0.00
"CYMA Inventory Quantity as ofCYMA Inventory Quantity as of ","5/1/2022"," 8:05 pm","Part#","Description","Prime Location","Second Location","On Hand","Actual Count","On BO","IPADM-RET-LCD-1"," 7.9"" RETINA LCD","","",4.00,"",0.00
"CYMA Inventory Quantity as ofCYMA Inventory Quantity as of ","5/1/2022"," 8:05 pm","Part#","Description","Prime Location","Second Location","On Hand","Actual Count","On BO","IPAHBW","AIR HOME BUTTON WHITE","","",10.00,"",0.00
"CYMA Inventory Quantity as ofCYMA Inventory Quantity as of ","5/1/2022"," 8:05 pm","Part#","Description","Prime Location","Second Location","On Hand","Actual Count","On BO","IPAM-RET-BAT"," 3.75V 24.3Wh Lithium-Ion Battery","","",2.00,"",0.00
"CYMA Inventory Quantity as ofCYMA Inventory Quantity as of ","5/1/2022"," 8:05 pm","Part#","Description","Prime Location","Second Location","On Hand","Actual Count","On BO","IPAM01-HB-IC"," Black Digitizer with Glass and IC Chip","","",6.00,"",0.00
"CYMA Inventory Quantity as ofCYMA Inventory Quantity as of ","5/1/2022"," 8:05 pm","Part#","Description","Prime Location","Second Location","On Hand","Actual Count","On BO","IPAM2CP","Charging Port","","",1.00,"",0.00
"CYMA Inventory Quantity as ofCYMA Inventory Quantity as of ","5/1/2022"," 8:05 pm","Part#","Description","Prime Location","Second Location","On Hand","Actual Count","On BO","IPAM2HPB","MINI 2 HEADPHONE JACK BLACK","","",4.00,"",0.00
"CYMA Inventory Quantity as ofCYMA Inventory Quantity as of ","5/1/2022"," 8:05 pm","Part#","Description","Prime Location","Second Location","On Hand","Actual Count","On BO","IPAM2MIC","Microphone","","",2.00,"",0.00
"CYMA Inventory Quantity as ofCYMA Inventory Quantity as of ","5/1/2022"," 8:05 pm","Part#","Description","Prime Location","Second Location","On Hand","Actual Count","On BO","IPAM2PV","Power / Volume Flex Cable","","",2.00,"",0.00
"CYMA Inventory Quantity as ofCYMA Inventory Quantity as of ","5/1/2022"," 8:05 pm","Part#","Description","Prime Location","Second Location","On Hand","Actual Count","On BO","IPAM301-HC-IC","Black Digitizer with Glass and IC Chip","","",9.00,"",0.00
"CYMA Inventory Quantity as ofCYMA Inventory Quantity as of ","5/1/2022"," 8:05 pm","Part#","Description","Prime Location","Second Location","On Hand","Actual Count","On BO","IPAM3CAMF","MINI 3 FRONT CAMERA","","",6.00,"",0.00
"CYMA Inventory Quantity as ofCYMA Inventory Quantity as of ","5/1/2022"," 8:05 pm","Part#","Description","Prime Location","Second Location","On Hand","Actual Count","On BO","IPAM3CAMR","MINI 3 REAR CAMERA (821-1819-A)","","",5.00,"",0.00
"CYMA Inventory Quantity as ofCYMA Inventory Quantity as of ","5/1/2022"," 8:05 pm","Part#","Description","Prime Location","Second Location","On Hand","Actual Count","On BO","IPAM3HBF","Home Button Flex Cable (821-00012-02 / 821-0085-03)","","",10.00,"",0.00
"CYMA Inventory Quantity as ofCYMA Inventory Quantity as of ","5/1/2022"," 8:05 pm","Part#","Description","Prime Location","Second Location","On Hand","Actual Count","On BO","IPAM3HBF-W-CA","White Home Button and Flex Cable Assembly","","",2.00,"",0.00
"CYMA Inventory Quantity as ofCYMA Inventory Quantity as of ","5/1/2022"," 8:05 pm","Part#","Description","Prime Location","Second Location","On Hand","Actual Count","On BO","IPAM3HPJ","MINI 3 HEADPHONE JACK (BLACK) 821-1845-A","","",5.00,"",0.00
"CYMA Inventory Quantity as ofCYMA Inventory Quantity as of ","5/1/2022"," 8:05 pm","Part#","Description","Prime Location","Second Location","On Hand","Actual Count","On BO","IPAM3HPJW","White Headphone Jack","","",1.00,"",0.00
"CYMA Inventory Quantity as ofCYMA Inventory Quantity as of ","5/1/2022"," 8:05 pm","Part#","Description","Prime Location","Second Location","On Hand","Actual Count","On BO","IPAM3PV","Power / Volume Flex Cable (821-1820-A)","","",5.00,"",0.00
"CYMA Inventory Quantity as ofCYMA Inventory Quantity as of ","5/1/2022"," 8:05 pm","Part#","Description","Prime Location","Second Location","On Hand","Actual Count","On BO","IPAM3WIFI","Wifi Antenna Flex Cable (821-2623-A)","","",4.00,"",0.00
"CYMA Inventory Quantity as ofCYMA Inventory Quantity as of ","5/1/2022"," 8:05 pm","Part#","Description","Prime Location","Second Location","On Hand","Actual Count","On BO","IPAM401-HC-LCD-OCA","Black Digitizer/LCD Assembly","","",4.00,"",0.00
"CYMA Inventory Quantity as ofCYMA Inventory Quantity as of ","5/1/2022"," 8:05 pm","Part#","Description","Prime Location","Second Location","On Hand","Actual Count","On BO","IPAM401-LCD","Black Digitizer/LCD Assembly","","",2.00,"",0.00
"CYMA Inventory Quantity as ofCYMA Inventory Quantity as of ","5/1/2022"," 8:05 pm","Part#","Description","Prime Location","Second Location","On Hand","Actual Count","On BO","IPAM402-LCD","White Digitizer / LCD Assembly","","",4.00,"",0.00
"CYMA Inventory Quantity as ofCYMA Inventory Quantity as of ","5/1/2022"," 8:05 pm","Part#","Description","Prime Location","Second Location","On Hand","Actual Count","On BO","IPAM4BAT"," 3.75V 34.3Wh Lithium-Ion Battery","","",4.00,"",0.00
"CYMA Inventory Quantity as ofCYMA Inventory Quantity as of ","5/1/2022"," 8:05 pm","Part#","Description","Prime Location","Second Location","On Hand","Actual Count","On BO","IPAM4CAMF"," MINI 4 CAMERA FRONT","","",2.00,"",0.00
"CYMA Inventory Quantity as ofCYMA Inventory Quantity as of ","5/1/2022"," 8:05 pm","Part#","Description","Prime Location","Second Location","On Hand","Actual Count","On BO","IPAM4CP"," MINI 4 CHARGING PORT (821-2337-A)","","",21.00,"",0.00
"CYMA Inventory Quantity as ofCYMA Inventory Quantity as of ","5/1/2022"," 8:05 pm","Part#","Description","Prime Location","Second Location","On Hand","Actual Count","On BO","IPAM4HBF"," Power / Volume Flex Cable (821-00031-04)","","",5.00,"",0.00
"CYMA Inventory Quantity as ofCYMA Inventory Quantity as of ","5/1/2022"," 8:05 pm","Part#","Description","Prime Location","Second Location","On Hand","Actual Count","On BO","IPAM4HBFW"," Power / Volume Flex Cable (821-00031-04)","","",3.00,"",0.00
"CYMA Inventory Quantity as ofCYMA Inventory Quantity as of ","5/1/2022"," 8:05 pm","Part#","Description","Prime Location","Second Location","On Hand","Actual Count","On BO","IPAM4HPJ"," iPad Mini 4 Headphone Jack","","",7.00,"",0.00
"CYMA Inventory Quantity as ofCYMA Inventory Quantity as of ","5/1/2022"," 8:05 pm","Part#","Description","Prime Location","Second Location","On Hand","Actual Count","On BO","IPAM4PBF","Power Button with Flex Cable","","",11.00,"",0.00
"CYMA Inventory Quantity as ofCYMA Inventory Quantity as of ","5/1/2022"," 8:05 pm","Part#","Description","Prime Location","Second Location","On Hand","Actual Count","On BO","IPAM4VBF"," Volume Button with Flex Cable","","",8.00,"",0.00
"CYMA Inventory Quantity as ofCYMA Inventory Quantity as of ","5/1/2022"," 8:05 pm","Part#","Description","Prime Location","Second Location","On Hand","Actual Count","On BO","IPAM4WIFI","Bluetooth / Wifi Cable","","",8.00,"",0.00
"CYMA Inventory Quantity as ofCYMA Inventory Quantity as of ","5/1/2022"," 8:05 pm","Part#","Description","Prime Location","Second Location","On Hand","Actual Count","On BO","IPAM501-LCD","Black Digitizer / LCD Assembly for iPad Mini 5","","",9.00,"",0.00
"CYMA Inventory Quantity as ofCYMA Inventory Quantity as of ","5/1/2022"," 8:05 pm","Part#","Description","Prime Location","Second Location","On Hand","Actual Count","On BO","IPAM502-LCD","White Digitizer / LCD Assembly","","",5.00,"",0.00
"CYMA Inventory Quantity as ofCYMA Inventory Quantity as of ","5/1/2022"," 8:05 pm","Part#","Description","Prime Location","Second Location","On Hand","Actual Count","On BO","IPAM5BAT","Copy For Stock Part Number","","",5.00,"",0.00
"CYMA Inventory Quantity as ofCYMA Inventory Quantity as of ","5/1/2022"," 8:05 pm","Part#","Description","Prime Location","Second Location","On Hand","Actual Count","On BO","IPAM5HB","Black Home Button Assembly","","",5.00,"",0.00
"CYMA Inventory Quantity as ofCYMA Inventory Quantity as of ","5/1/2022"," 8:05 pm","Part#","Description","Prime Location","Second Location","On Hand","Actual Count","On BO","IPAMBAT","3.72V 16.5Wh Lithium-Ion Battery","","",4.00,"",0.00
"CYMA Inventory Quantity as ofCYMA Inventory Quantity as of ","5/1/2022"," 8:05 pm","Part#","Description","Prime Location","Second Location","On Hand","Actual Count","On BO","IPAMCAMR","Rear Camera","","",1.00,"",0.00
"CYMA Inventory Quantity as ofCYMA Inventory Quantity as of ","5/1/2022"," 8:05 pm","Part#","Description","Prime Location","Second Location","On Hand","Actual Count","On BO","IPAMGPS","","","",3.00,"",0.00
"CYMA Inventory Quantity as ofCYMA Inventory Quantity as of ","5/1/2022"," 8:05 pm","Part#","Description","Prime Location","Second Location","On Hand","Actual Count","On BO","IPAMHBF","Home Button Circuit Board with Flex Cable","","",3.00,"",0.00
"CYMA Inventory Quantity as ofCYMA Inventory Quantity as of ","5/1/2022"," 8:05 pm","Part#","Description","Prime Location","Second Location","On Hand","Actual Count","On BO","IPAMHPJ","Black Headphone Jack","","",6.00,"",0.00
"CYMA Inventory Quantity as ofCYMA Inventory Quantity as of ","5/1/2022"," 8:05 pm","Part#","Description","Prime Location","Second Location","On Hand","Actual Count","On BO","IPAMMF","MINI MICROPHONE ASSEMBLY W/ FLEX CABLE","","",3.00,"",0.00
"CYMA Inventory Quantity as ofCYMA Inventory Quantity as of ","5/1/2022"," 8:05 pm","Part#","Description","Prime Location","Second Location","On Hand","Actual Count","On BO","IPAMPV","Power / Volume Flex Cable","","",1.00,"",0.00
"CYMA Inventory Quantity as ofCYMA Inventory Quantity as of ","5/1/2022"," 8:05 pm","Part#","Description","Prime Location","Second Location","On Hand","Actual Count","On BO","IPAP10-B-LCD","Black Digitizer / LCD Assembly for 10.5"" iPad Pro","","",16.00,"",0.00
"CYMA Inventory Quantity as ofCYMA Inventory Quantity as of ","5/1/2022"," 8:05 pm","Part#","Description","Prime Location","Second Location","On Hand","Actual Count","On BO","IPAP1001-HC-LCD-OCA","Black Digitizer with Glass/Assembly","","",29.00,"",0.00
"CYMA Inventory Quantity as ofCYMA Inventory Quantity as of ","5/1/2022"," 8:05 pm","Part#","Description","Prime Location","Second Location","On Hand","Actual Count","On BO","IPAP1002-HC-LCD-OCA","Black Digitizer with Glass/Assembly","","",1.00,"",0.00
"CYMA Inventory Quantity as ofCYMA Inventory Quantity as of ","5/1/2022"," 8:05 pm","Part#","Description","Prime Location","Second Location","On Hand","Actual Count","On BO","IPAP10BAT"," 3.77V 8134mAh Lithium-Ion Battery for 10.5"" iPad Pro","","",11.00,"",0.00
"CYMA Inventory Quantity as ofCYMA Inventory Quantity as of ","5/1/2022"," 8:05 pm","Part#","Description","Prime Location","Second Location","On Hand","Actual Count","On BO","IPAP10CAMF","Front Camera","","",3.00,"",0.00
"CYMA Inventory Quantity as ofCYMA Inventory Quantity as of ","5/1/2022"," 8:05 pm","Part#","Description","Prime Location","Second Location","On Hand","Actual Count","On BO","IPAP10CAMR","Rear Camera","","",3.00,"",0.00
"CYMA Inventory Quantity as ofCYMA Inventory Quantity as of ","5/1/2022"," 8:05 pm","Part#","Description","Prime Location","Second Location","On Hand","Actual Count","On BO","IPAP10CP-G"," Grey Charging Port for 10.5"" iPad Pro","","",10.00,"",0.00
"CYMA Inventory Quantity as ofCYMA Inventory Quantity as of ","5/1/2022"," 8:05 pm","Part#","Description","Prime Location","Second Location","On Hand","Actual Count","On BO","IPAP10CPW","Copy For Stock Part Number","","",1.00,"",0.00
"CYMA Inventory Quantity as ofCYMA Inventory Quantity as of ","5/1/2022"," 8:05 pm","Part#","Description","Prime Location","Second Location","On Hand","Actual Count","On BO","IPAP10HBF"," Black Home button with Flex Cable for 10.5"" iPad Pro","","",20.00,"",0.00
"CYMA Inventory Quantity as ofCYMA Inventory Quantity as of ","5/1/2022"," 8:05 pm","Part#","Description","Prime Location","Second Location","On Hand","Actual Count","On BO","IPAP10PV","Power / Volume Cable","","",10.00,"",0.00
"CYMA Inventory Quantity as ofCYMA Inventory Quantity as of ","5/1/2022"," 8:05 pm","Part#","Description","Prime Location","Second Location","On Hand","Actual Count","On BO","IPAP11-B-LCD","Digitizer / LCD Assembly for 11"" Pro","","",3.00,"",0.00
"CYMA Inventory Quantity as ofCYMA Inventory Quantity as of ","5/1/2022"," 8:05 pm","Part#","Description","Prime Location","Second Location","On Hand","Actual Count","On BO","IPAP11-B-LCD-1","Copy For Stock Part Number","","",2.00,"",0.00
"CYMA Inventory Quantity as ofCYMA Inventory Quantity as of ","5/1/2022"," 8:05 pm","Part#","Description","Prime Location","Second Location","On Hand","Actual Count","On BO","IPAP11BAT","Copy For Stock Part Number","","",1.00,"",0.00
"CYMA Inventory Quantity as ofCYMA Inventory Quantity as of ","5/1/2022"," 8:05 pm","Part#","Description","Prime Location","Second Location","On Hand","Actual Count","On BO","IPAP11CAMF","Front Camera","","",4.00,"",0.00
"CYMA Inventory Quantity as ofCYMA Inventory Quantity as of ","5/1/2022"," 8:05 pm","Part#","Description","Prime Location","Second Location","On Hand","Actual Count","On BO","IPAP11CPB","Copy For Stock Part Number","","",9.00,"",0.00
"CYMA Inventory Quantity as ofCYMA Inventory Quantity as of ","5/1/2022"," 8:05 pm","Part#","Description","Prime Location","Second Location","On Hand","Actual Count","On BO","IPAP12-B-LCD"," Black Digitizer/LCD for 12"" Pro","","",1.00,"",0.00
"CYMA Inventory Quantity as ofCYMA Inventory Quantity as of ","5/1/2022"," 8:05 pm","Part#","Description","Prime Location","Second Location","On Hand","Actual Count","On BO","IPAP12-B-LCD-3G","Black Digitizer / LCD Assembly for iPad Pro 12.9"" 3rd Gen","","",4.00,"",0.00
"CYMA Inventory Quantity as ofCYMA Inventory Quantity as of ","5/1/2022"," 8:05 pm","Part#","Description","Prime Location","Second Location","On Hand","Actual Count","On BO","IPAP12-TG","tempered Glass","","",39.00,"",0.00
"CYMA Inventory Quantity as ofCYMA Inventory Quantity as of ","5/1/2022"," 8:05 pm","Part#","Description","Prime Location","Second Location","On Hand","Actual Count","On BO","IPAP1201-HC-LCD-OCA-2G","Black Digitizer / LCD Assembly (2nd Gen)","","",1.00,"",0.00
"CYMA Inventory Quantity as ofCYMA Inventory Quantity as of ","5/1/2022"," 8:05 pm","Part#","Description","Prime Location","Second Location","On Hand","Actual Count","On BO","IPAP1202-HC-LCD-OCA-2G","White Digitizer / LCD Assembly (2nd Gen","","",1.00,"",0.00
"CYMA Inventory Quantity as ofCYMA Inventory Quantity as of ","5/1/2022"," 8:05 pm","Part#","Description","Prime Location","Second Location","On Hand","Actual Count","On BO","IPAP12BAT","Battery for 12.9"" iPad Pro 1st Gen","","",4.00,"",0.00
"CYMA Inventory Quantity as ofCYMA Inventory Quantity as of ","5/1/2022"," 8:05 pm","Part#","Description","Prime Location","Second Location","On Hand","Actual Count","On BO","IPAP12BAT-2G","Battery for 12.9"" iPad Pro 3rd Gen","","",2.00,"",0.00
"CYMA Inventory Quantity as ofCYMA Inventory Quantity as of ","5/1/2022"," 8:05 pm","Part#","Description","Prime Location","Second Location","On Hand","Actual Count","On BO","IPAP12HBF","Black Home and Button Flex Cable for 12"" Pro","","",3.00,"",0.00
"CYMA Inventory Quantity as ofCYMA Inventory Quantity as of ","5/1/2022"," 8:05 pm","Part#","Description","Prime Location","Second Location","On Hand","Actual Count","On BO","IPAP9-B-LCD"," Black Digitizer/LCD for 9"" Pro","","",17.00,"",0.00
"CYMA Inventory Quantity as ofCYMA Inventory Quantity as of ","5/1/2022"," 8:05 pm","Part#","Description","Prime Location","Second Location","On Hand","Actual Count","On BO","IPAP9-TG"," Tempered Glass","","",120.00,"",0.00
"CYMA Inventory Quantity as ofCYMA Inventory Quantity as of ","5/1/2022"," 8:05 pm","Part#","Description","Prime Location","Second Location","On Hand","Actual Count","On BO","IPAP9-W-LCD","White Digitizer/LCD for 9"" Pro","","",5.00,"",0.00
"CYMA Inventory Quantity as ofCYMA Inventory Quantity as of ","5/1/2022"," 8:05 pm","Part#","Description","Prime Location","Second Location","On Hand","Actual Count","On BO","IPAP901-HC-LCD-OCA"," Black Digitizer/LCD for 9"" Pro","","",4.00,"",0.00
"CYMA Inventory Quantity as ofCYMA Inventory Quantity as of ","5/1/2022"," 8:05 pm","Part#","Description","Prime Location","Second Location","On Hand","Actual Count","On BO","IPAP901-HC-LCD-OCA-1"," Black Digitizer/LCD for 9"" Pro","","",12.00,"",0.00
"CYMA Inventory Quantity as ofCYMA Inventory Quantity as of ","5/1/2022"," 8:05 pm","Part#","Description","Prime Location","Second Location","On Hand","Actual Count","On BO","IPAP9BAT","Lithium-Ion Battery for 9.7"" Pro","","",7.00,"",0.00
"CYMA Inventory Quantity as ofCYMA Inventory Quantity as of ","5/1/2022"," 8:05 pm","Part#","Description","Prime Location","Second Location","On Hand","Actual Count","On BO","IPAP9CAMF"," Front Camera for 9"" iPad Pro","","",8.00,"",0.00
"CYMA Inventory Quantity as ofCYMA Inventory Quantity as of ","5/1/2022"," 8:05 pm","Part#","Description","Prime Location","Second Location","On Hand","Actual Count","On BO","IPAP9CAMR","Rear Camera for 9"" iPad Pro","","",7.00,"",0.00
"CYMA Inventory Quantity as ofCYMA Inventory Quantity as of ","5/1/2022"," 8:05 pm","Part#","Description","Prime Location","Second Location","On Hand","Actual Count","On BO","IPAP9CP-G"," Charging Port for Grey 9"" Pro","","",9.00,"",0.00
"CYMA Inventory Quantity as ofCYMA Inventory Quantity as of ","5/1/2022"," 8:05 pm","Part#","Description","Prime Location","Second Location","On Hand","Actual Count","On BO","IPAP9HBF","Black Home Button and Flex Cable for 9"" Pro","","",35.00,"",0.00
"CYMA Inventory Quantity as ofCYMA Inventory Quantity as of ","5/1/2022"," 8:05 pm","Part#","Description","Prime Location","Second Location","On Hand","Actual Count","On BO","IPAP9HPJ","Headphone Jack (Wifi) for 9"" Pro","","",8.00,"",0.00
"CYMA Inventory Quantity as ofCYMA Inventory Quantity as of ","5/1/2022"," 8:05 pm","Part#","Description","Prime Location","Second Location","On Hand","Actual Count","On BO","IPAP9PF","Power Flex for 9"" Pro","","",3.00,"",0.00
"CYMA Inventory Quantity as ofCYMA Inventory Quantity as of ","5/1/2022"," 8:05 pm","Part#","Description","Prime Location","Second Location","On Hand","Actual Count","On BO","IPAP9VFC","Volume Flex Cable for 9"" Pro","","",1.00,"",0.00
"CYMA Inventory Quantity as ofCYMA Inventory Quantity as of ","5/1/2022"," 8:05 pm","Part#","Description","Prime Location","Second Location","On Hand","Actual Count","On BO","JPFMR","BATTERY 11.4V 3500MAH 42WHR 3C LI-ION","","",4.00,"",0.00
"CYMA Inventory Quantity as ofCYMA Inventory Quantity as of ","5/1/2022"," 8:05 pm","Part#","Description","Prime Location","Second Location","On Hand","Actual Count","On BO","KG3NX","11.6"" LCD/DIGITIZER ASSEMBLY 1366X768 GLOSSY EDP 30-PIN W/BEZEL & PCB BOARD","","",3.00,"",0.00
"CYMA Inventory Quantity as ofCYMA Inventory Quantity as of ","5/1/2022"," 8:05 pm","Part#","Description","Prime Location","Second Location","On Hand","Actual Count","On BO","KR36P","CABLE EDP TOUCH","","",3.00,"",0.00
"CYMA Inventory Quantity as ofCYMA Inventory Quantity as of ","5/1/2022"," 8:05 pm","Part#","Description","Prime Location","Second Location","On Hand","Actual Count","On BO","KTCCN"," BATTERY 11.1V 3800MAH 43WH LI-ION","","",2.00,"",0.00
"CYMA Inventory Quantity as ofCYMA Inventory Quantity as of ","5/1/2022"," 8:05 pm","Part#","Description","Prime Location","Second Location","On Hand","Actual Count","On BO","L07235-001","WEBCAMERA/MICROPHONE MODULE","","",1.00,"",0.00
"CYMA Inventory Quantity as ofCYMA Inventory Quantity as of ","5/1/2022"," 8:05 pm","Part#","Description","Prime Location","Second Location","On Hand","Actual Count","On BO","L14329-001","PLASTIC BOTTOM COVER","","",4.00,"",0.00
"CYMA Inventory Quantity as ofCYMA Inventory Quantity as of ","5/1/2022"," 8:05 pm","Part#","Description","Prime Location","Second Location","On Hand","Actual Count","On BO","L14338-001","Non-Touch LCD Cable - 30 Pin","","",8.00,"",0.00
"CYMA Inventory Quantity as ofCYMA Inventory Quantity as of ","5/1/2022"," 8:05 pm","Part#","Description","Prime Location","Second Location","On Hand","Actual Count","On BO","L14348-001","Copy For Stock Part Number","","",24.00,"",0.00
"CYMA Inventory Quantity as ofCYMA Inventory Quantity as of ","5/1/2022"," 8:05 pm","Part#","Description","Prime Location","Second Location","On Hand","Actual Count","On BO","L14355-001"," PLASTIC PALMREST W/KEYBOARD","","",1.00,"",0.00
"CYMA Inventory Quantity as ofCYMA Inventory Quantity as of ","5/1/2022"," 8:05 pm","Part#","Description","Prime Location","Second Location","On Hand","Actual Count","On BO","L14355-001-WITHTPANDCABLE","Copy For Stock Part Number","","",3.00,"",0.00
"CYMA Inventory Quantity as ofCYMA Inventory Quantity as of ","5/1/2022"," 8:05 pm","Part#","Description","Prime Location","Second Location","On Hand","Actual Count","On BO","L14356-001","TOUCHPAD MODULE","","",7.00,"",0.00
"CYMA Inventory Quantity as ofCYMA Inventory Quantity as of ","5/1/2022"," 8:05 pm","Part#","Description","Prime Location","Second Location","On Hand","Actual Count","On BO","L14356-001-WITHCABLE","Copy For Stock Part Number","","",4.00,"",0.00
"CYMA Inventory Quantity as ofCYMA Inventory Quantity as of ","5/1/2022"," 8:05 pm","Part#","Description","Prime Location","Second Location","On Hand","Actual Count","On BO","L14908-001","PLASTIC LCD TOP COVER GRAY W/ANTENNA","","",24.00,"",0.00
"CYMA Inventory Quantity as ofCYMA Inventory Quantity as of ","5/1/2022"," 8:05 pm","Part#","Description","Prime Location","Second Location","On Hand","Actual Count","On BO","L14912-001-XX","LCD BEZEL","","",1.00,"",0.00
"CYMA Inventory Quantity as ofCYMA Inventory Quantity as of ","5/1/2022"," 8:05 pm","Part#","Description","Prime Location","Second Location","On Hand","Actual Count","On BO","L14914-001","LCD Cable (Non-Touch Version)","","",1.00,"",0.00
"CYMA Inventory Quantity as ofCYMA Inventory Quantity as of ","5/1/2022"," 8:05 pm","Part#","Description","Prime Location","Second Location","On Hand","Actual Count","On BO","L14915-001-X","Copy For Stock Part Number","","",13.00,"",0.00
"CYMA Inventory Quantity as ofCYMA Inventory Quantity as of ","5/1/2022"," 8:05 pm","Part#","Description","Prime Location","Second Location","On Hand","Actual Count","On BO","L14921-001-WITHTOUCHPAD/CBL","PLASTIC PALMREST W/ KEYBOARD, TOUCHPAD, TP CABLE","","",4.00,"",0.00
"CYMA Inventory Quantity as ofCYMA Inventory Quantity as of ","5/1/2022"," 8:05 pm","Part#","Description","Prime Location","Second Location","On Hand","Actual Count","On BO","L46563-001","Copy For Stock Part Number","","",1.00,"",0.00
"CYMA Inventory Quantity as ofCYMA Inventory Quantity as of ","5/1/2022"," 8:05 pm","Part#","Description","Prime Location","Second Location","On Hand","Actual Count","On BO","L51319-001-EXCHANGE","MOTHERBOARD UMA A4-9120C 4GB/32G","","",1.00,"",0.00
"CYMA Inventory Quantity as ofCYMA Inventory Quantity as of ","5/1/2022"," 8:05 pm","Part#","Description","Prime Location","Second Location","On Hand","Actual Count","On BO","L52572-001","Copy For Stock Part Number","","",10.00,"",0.00
"CYMA Inventory Quantity as ofCYMA Inventory Quantity as of ","5/1/2022"," 8:05 pm","Part#","Description","Prime Location","Second Location","On Hand","Actual Count","On BO","L52573-001-W/TPANDCABLE","Copy For Stock Part Number","","",1.00,"",0.00
